long,lat,group,order,region,subregion,state,longCent,latCent
-85.13580322265625,31.787696838378906,10,2540,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-85.14152526855469,31.8679141998291,10,2541,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-85.107147216796875,31.93666648864746,10,2542,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-85.07850646972656,31.959585189819336,10,2543,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-85.061309814453125,31.993961334228516,10,2544,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-85.061309814453125,32.028343200683594,10,2545,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-85.061309814453125,32.06271743774414,10,2546,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-85.061309814453125,32.085636138916016,10,2547,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-85.061309814453125,32.10282516479492,10,2548,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-85.061309814453125,32.12001419067383,10,2549,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-85.04985809326172,32.160118103027344,10,2550,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-84.99256134033203,32.18303680419922,10,2551,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-84.96964263916016,32.200225830078125,10,2552,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-84.95245361328125,32.22887420654297,10,2553,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-84.929534912109375,32.2346076965332,10,2554,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-84.90088653564453,32.251792907714844,10,2555,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-84.9238052368164,32.28044128417969,10,2556,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-84.975372314453125,32.30908966064453,10,2557,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-85.00402069091797,32.337738037109375,10,2558,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-84.98109436035156,32.377845764160156,10,2559,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-84.975372314453125,32.423683166503906,10,2560,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-84.99256134033203,32.46951675415039,10,2561,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-84.98683166503906,32.498165130615234,10,2562,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-85.00975036621094,32.526817321777344,10,2563,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-85.04985809326172,32.55546188354492,10,2564,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-85.0670394897461,32.60702896118164,10,2565,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-85.1014175415039,32.63567352294922,10,2566,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-85.1014175415039,32.67578125,10,2567,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-85.12434387207031,32.73308181762695,10,2568,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-85.13007354736328,32.750267028808594,10,2569,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-85.13007354736328,32.7674560546875,10,2570,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-85.14725494384766,32.790374755859375,10,2571,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-85.17018127441406,32.841941833496094,10,2572,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-85.1930923461914,32.859127044677734,10,2573,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-85.1930923461914,32.87059020996094,10,2574,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-85.23892974853516,33.105499267578125,10,2575,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-85.244659423828125,33.11696243286133,10,2576,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-85.29622650146484,33.432090759277344,10,2577,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-85.31341552734375,33.49510955810547,10,2578,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-85.34779357910156,33.66127014160156,10,2579,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-85.39363098144531,33.90764236450195,10,2580,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-85.40509033203125,33.95920944213867,10,2581,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-85.428009033203125,34.07952880859375,10,2582,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-85.4681167602539,34.262874603271484,10,2583,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-85.52540588378906,34.58373260498047,10,2584,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-85.5426025390625,34.61811065673828,10,2585,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-85.58843994140625,34.8415641784668,10,2586,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-85.6113510131836,34.97907257080078,10,2587,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-85.45665740966797,34.97907257080078,10,2588,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-85.36498260498047,34.97907257080078,10,2589,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-85.27330780029297,34.97907257080078,10,2590,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-84.99256134033203,34.97907257080078,10,2591,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-84.82640075683594,34.98480224609375,10,2592,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-84.77483367919922,34.98480224609375,10,2593,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-84.63159942626953,34.98480224609375,10,2594,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-84.32792663574219,34.98480224609375,10,2595,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-84.32219696044922,34.99626541137695,10,2596,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-84.32219696044922,34.99053192138672,10,2597,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-84.14458465576172,34.97907257080078,10,2598,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-84.0185317993164,34.97907257080078,10,2599,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-83.94977569580078,34.97907257080078,10,2600,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-83.58308410644531,34.99053192138672,10,2601,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-83.51432800292969,34.99053192138672,10,2602,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-83.13617706298828,34.99626541137695,10,2603,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-83.10752868652344,34.99053192138672,10,2604,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-83.13044738769531,34.961883544921875,10,2605,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-83.14190673828125,34.93896484375,10,2606,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-83.18201446533203,34.916046142578125,10,2607,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-83.30805969238281,34.81291580200195,10,2608,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-83.32525634765625,34.78999710083008,10,2609,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-83.35389709472656,34.74415969848633,10,2610,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-83.36536407470703,34.72697448730469,10,2611,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-83.36536407470703,34.70405578613281,10,2612,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-83.3481674194336,34.6754035949707,10,2613,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-83.31379699707031,34.66394805908203,10,2614,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-83.27368927001953,34.61811065673828,10,2615,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-83.24504089355469,34.61811065673828,10,2616,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-83.2049331665039,34.61238098144531,10,2617,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-83.18201446533203,34.600921630859375,10,2618,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-83.15909576416016,34.58373260498047,10,2619,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-83.10752868652344,34.52643585205078,10,2620,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-83.06169128417969,34.4977912902832,10,2621,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-83.00439453125,34.486328125,10,2622,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-82.95856475830078,34.4806022644043,10,2623,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-82.90126037597656,34.47487258911133,10,2624,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-82.87261962890625,34.463409423828125,10,2625,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-82.85542297363281,34.43476486206055,10,2626,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-82.8382339477539,34.37173843383789,10,2627,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-82.82105255126953,34.348819732666016,10,2628,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-82.78667449951172,34.302982330322266,10,2629,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-82.7522964477539,34.257144927978516,10,2630,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-82.74083709716797,34.21131134033203,10,2631,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-82.735107421875,34.188392639160156,10,2632,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-82.72364807128906,34.16547393798828,10,2633,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-82.68927001953125,34.13682556152344,10,2634,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-82.666351318359375,34.11963653564453,10,2635,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-82.63770294189453,34.07952880859375,10,2636,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-82.620513916015625,34.062339782714844,10,2637,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-82.60332489013672,34.050880432128906,10,2638,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-82.59186553955078,34.02223587036133,10,2639,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-82.56321716308594,33.95920944213867,10,2640,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-82.5517578125,33.94774627685547,10,2641,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-82.50592803955078,33.91337203979492,10,2642,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-82.48873138427734,33.89045333862305,10,2643,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-82.46581268310547,33.87899398803711,10,2644,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-82.41425323486328,33.8618049621582,10,2645,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-82.36841583251953,33.83315658569336,10,2646,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-82.30538177490234,33.78731918334961,10,2647,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-82.28820037841797,33.77586364746094,10,2648,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-82.26527404785156,33.75294494628906,10,2649,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-82.24809265136719,33.73002624511719,10,2650,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-82.21943664550781,33.689918518066406,10,2651,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-82.20225524902344,33.649810791015625,10,2652,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-82.1736068725586,33.61543655395508,10,2653,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-82.15641784667969,33.598243713378906,10,2654,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-82.1163101196289,33.5925178527832,10,2655,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-82.09339904785156,33.58678436279297,10,2656,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-82.04182434082031,33.54668045043945,10,2657,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-82.00172424316406,33.518028259277344,10,2658,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-81.984527587890625,33.49510955810547,10,2659,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-81.92723846435547,33.46073532104492,10,2660,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-81.92723846435547,33.449275970458984,10,2661,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-81.9329605102539,33.432090759277344,10,2662,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-81.94441986083984,33.403438568115234,10,2663,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-81.938690185546875,33.386253356933594,10,2664,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-81.94441986083984,33.36333465576172,10,2665,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-81.9329605102539,33.340415954589844,10,2666,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-81.86994171142578,33.31749725341797,10,2667,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-81.8470230102539,33.27165985107422,10,2668,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-81.85274505615234,33.248741149902344,10,2669,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-81.8470230102539,33.23155212402344,10,2670,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-81.81263732910156,33.21436309814453,10,2671,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-81.78399658203125,33.2200927734375,10,2672,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-81.761077880859375,33.202903747558594,10,2673,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-81.77253723144531,33.17425537109375,10,2674,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-81.761077880859375,33.157066345214844,10,2675,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-81.7381591796875,33.12841796875,10,2676,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-81.68087005615234,33.105499267578125,10,2677,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-81.6292953491211,33.08831024169922,10,2678,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-81.55481719970703,33.04247283935547,10,2679,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-81.50897979736328,33.01955795288086,10,2680,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-81.486053466796875,32.996639251708984,10,2681,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-81.49752044677734,32.933616638183594,10,2682,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-81.47460174560547,32.91642761230469,10,2683,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-81.45741271972656,32.887779235839844,10,2684,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-81.4516830444336,32.85340118408203,10,2685,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-81.42303466796875,32.841941833496094,10,2686,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-81.41730499267578,32.77891540527344,10,2687,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-81.41157531738281,32.738807678222656,10,2688,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-81.42303466796875,32.72161865234375,10,2689,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-81.42303466796875,32.704429626464844,10,2690,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-81.40584564208984,32.67578125,10,2691,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-81.40584564208984,32.652862548828125,10,2692,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-81.41157531738281,32.63567352294922,10,2693,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-81.3943862915039,32.60702896118164,10,2694,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-81.3600082397461,32.5783805847168,10,2695,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-81.33708953857422,32.57265090942383,10,2696,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-81.29125213623047,32.55546188354492,10,2697,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-81.19957733154297,32.480979919433594,10,2698,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-81.19384765625,32.46379089355469,10,2699,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-81.1823959350586,32.423683166503906,10,2700,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-81.15946960449219,32.377845764160156,10,2701,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-81.13655853271484,32.343467712402344,10,2702,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-81.125091552734375,32.32054901123047,10,2703,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
-81.13082122802734,32.297630310058594,10,2704,georgia,NA,Georgia,-83.45852913644349,32.651653024259836
